CCAA Codigo ISO,Fecha,Casos ,Hospitalizados,UCI,Fallecidos,Recuperados
AN,20/2/2020,,,,,
AR,20/2/2020,,,,,
AS,20/2/2020,,,,,
IB,20/2/2020,1.0,,,,
CN,20/2/2020,1.0,,,,
CB,20/2/2020,,,,,
CM,20/2/2020,,,,,
CL,20/2/2020,0.0,,,,
CT,20/2/2020,,,,,
CE,20/2/2020,,,,,
VC,20/2/2020,,,,,
EX,20/2/2020,,,,,
GA,20/2/2020,,,,,
MD,20/2/2020,,,,,
ME,20/2/2020,,,,,
MC,20/2/2020,,,,,
NC,20/2/2020,,,,,
PV,20/2/2020,,,,,
RI,20/2/2020,,,,,
AN,21/2/2020,,,,,
AR,21/2/2020,,,,,
AS,21/2/2020,,,,,
IB,21/2/2020,1.0,,,,
CN,21/2/2020,1.0,,,,
CB,21/2/2020,,,,,
CM,21/2/2020,,,,,
CL,21/2/2020,0.0,,,,
CT,21/2/2020,,,,,
CE,21/2/2020,,,,,
VC,21/2/2020,,,,,
EX,21/2/2020,,,,,
GA,21/2/2020,,,,,
MD,21/2/2020,,,,,
ME,21/2/2020,,,,,
MC,21/2/2020,,,,,
NC,21/2/2020,,,,,
PV,21/2/2020,,,,,
RI,21/2/2020,,,,,
AN,22/2/2020,,,,,
AR,22/2/2020,,,,,
AS,22/2/2020,,,,,
IB,22/2/2020,1.0,,,,
CN,22/2/2020,1.0,,,,
CB,22/2/2020,,,,,
CM,22/2/2020,,,,,
CL,22/2/2020,0.0,,,,
CT,22/2/2020,,,,,
CE,22/2/2020,,,,,
VC,22/2/2020,,,,,
EX,22/2/2020,,,,,
GA,22/2/2020,,,,,
MD,22/2/2020,,,,,
ME,22/2/2020,,,,,
MC,22/2/2020,,,,,
NC,22/2/2020,,,,,
PV,22/2/2020,,,,,
RI,22/2/2020,,,,,
AN,23/2/2020,,,,,
AR,23/2/2020,,,,,
AS,23/2/2020,,,,,
IB,23/2/2020,1.0,,,,
CN,23/2/2020,1.0,,,,
CB,23/2/2020,,,,,
CM,23/2/2020,,,,,
CL,23/2/2020,0.0,,,,
CT,23/2/2020,,,,,
CE,23/2/2020,,,,,
VC,23/2/2020,,,,,
EX,23/2/2020,,,,,
GA,23/2/2020,,,,,
MD,23/2/2020,,,,,
ME,23/2/2020,,,,,
MC,23/2/2020,,,,,
NC,23/2/2020,,,,,
PV,23/2/2020,,,,,
RI,23/2/2020,,,,,
AN,24/2/2020,,,,,
AR,24/2/2020,,,,,
AS,24/2/2020,,,,,
IB,24/2/2020,1.0,,,,
CN,24/2/2020,2.0,,,,
CB,24/2/2020,,,,,
CM,24/2/2020,,,,,
CL,24/2/2020,0.0,,,,
CT,24/2/2020,,,,,
CE,24/2/2020,,,,,
VC,24/2/2020,,,,,
EX,24/2/2020,,,,,
GA,24/2/2020,,,,,
MD,24/2/2020,,,,,
ME,24/2/2020,,,,,
MC,24/2/2020,,,,,
NC,24/2/2020,,,,,
PV,24/2/2020,,,,,
RI,24/2/2020,,,,,
AN,25/2/2020,,,,,
AR,25/2/2020,,,,,
AS,25/2/2020,,,,,
IB,25/2/2020,1.0,,,,
CN,25/2/2020,5.0,,,,
CB,25/2/2020,,,,,
CM,25/2/2020,,,,,
CL,25/2/2020,0.0,,,,
CT,25/2/2020,1.0,,,,
CE,25/2/2020,,,,,
VC,25/2/2020,1.0,,,,
EX,25/2/2020,,,,,
GA,25/2/2020,,,,,
MD,25/2/2020,2.0,,,,
ME,25/2/2020,,,,,
MC,25/2/2020,,,,,
NC,25/2/2020,,,,,
PV,25/2/2020,,,,,
RI,25/2/2020,,,,,
AN,26/2/2020,1.0,,,,
AR,26/2/2020,,,,,
AS,26/2/2020,,,,,
IB,26/2/2020,1.0,,,,
CN,26/2/2020,6.0,,,,
CB,26/2/2020,,,,,
CM,26/2/2020,,,,,
CL,26/2/2020,0.0,,,,
CT,26/2/2020,2.0,,,,
CE,26/2/2020,,,,,
VC,26/2/2020,2.0,,,,
EX,26/2/2020,,,,,
GA,26/2/2020,,,,,
MD,26/2/2020,4.0,,,,
ME,26/2/2020,,,,,
MC,26/2/2020,,,,,
NC,26/2/2020,,,,,
PV,26/2/2020,,,,,
RI,26/2/2020,,,,,
AN,27/2/2020,6.0,,,,
AR,27/2/2020,,,,,
AS,27/2/2020,,,,,
IB,27/2/2020,1.0,,,,
CN,27/2/2020,6.0,,,,
CB,27/2/2020,,,,,
CM,27/2/2020,,,,,
CL,27/2/2020,0.0,,,,
CT,27/2/2020,3.0,,,,
CE,27/2/2020,,,,,
VC,27/2/2020,8.0,,,,
EX,27/2/2020,,,,,
GA,27/2/2020,,,,,
MD,27/2/2020,5.0,,,,
ME,27/2/2020,,,,,
MC,27/2/2020,,,,,
NC,27/2/2020,,,,,
PV,27/2/2020,,,,,
RI,27/2/2020,,,,,
AN,28/2/2020,8.0,,,,
AR,28/2/2020,,,,,
AS,28/2/2020,,,,,
IB,28/2/2020,2.0,,,,
CN,28/2/2020,6.0,,,,
CB,28/2/2020,,,,,
CM,28/2/2020,,,,,
CL,28/2/2020,2.0,,,,
CT,28/2/2020,5.0,,,,
CE,28/2/2020,,,,,
VC,28/2/2020,10.0,,,,
EX,28/2/2020,,,,,
GA,28/2/2020,,,,,
MD,28/2/2020,8.0,,,,
ME,28/2/2020,,,,,
MC,28/2/2020,,,,,
NC,28/2/2020,,,,,
PV,28/2/2020,2.0,,,,
RI,28/2/2020,,,,,
AN,29/2/2020,12.0,,,,
AR,29/2/2020,,,,,
AS,29/2/2020,1.0,,,,
IB,29/2/2020,2.0,,,,
CN,29/2/2020,7.0,,,,
CB,29/2/2020,1.0,,,,
CM,29/2/2020,1.0,,,,
CL,29/2/2020,2.0,,,,
CT,29/2/2020,6.0,,,,
CE,29/2/2020,,,,,
VC,29/2/2020,15.0,,,,
EX,29/2/2020,4.0,,,,
GA,29/2/2020,,,,,
MD,29/2/2020,10.0,,,,
ME,29/2/2020,,,,,
MC,29/2/2020,,,,,
NC,29/2/2020,1.0,,,,
PV,29/2/2020,3.0,,,,
RI,29/2/2020,,,,,
AN,1/3/2020,12.0,,,,
AR,1/3/2020,,,,,
AS,1/3/2020,1.0,,,,
IB,1/3/2020,2.0,,,,
CN,1/3/2020,7.0,,,,
CB,1/3/2020,10.0,,,,
CM,1/3/2020,3.0,,,,
CL,1/3/2020,2.0,,,,
CT,1/3/2020,15.0,,,,
CE,1/3/2020,,,,,
VC,1/3/2020,15.0,,,,
EX,1/3/2020,6.0,,,,
GA,1/3/2020,,,,,
MD,1/3/2020,29.0,,,,
ME,1/3/2020,,,,,
MC,1/3/2020,,,,,
NC,1/3/2020,1.0,,,,
PV,1/3/2020,9.0,,,,
RI,1/3/2020,1.0,,,,
AN,2/3/2020,12.0,,,,
AR,2/3/2020,0.0,,,,
AS,2/3/2020,1.0,,,,
IB,2/3/2020,2.0,,,,
CN,2/3/2020,7.0,,,,
CB,2/3/2020,10.0,,,,
CM,2/3/2020,7.0,,,,
CL,2/3/2020,7.0,,,,
CT,2/3/2020,15.0,,,,
CE,2/3/2020,0.0,,,,
VC,2/3/2020,15.0,,,,
EX,2/3/2020,6.0,,,,
GA,2/3/2020,0.0,,,,
MD,2/3/2020,49.0,,,,
ME,2/3/2020,0.0,,,,
MC,2/3/2020,0.0,,,,
NC,2/3/2020,1.0,,,,
PV,2/3/2020,13.0,,,,
RI,2/3/2020,3.0,,,,
AN,3/3/2020,12.0,,,,
AR,3/3/2020,0.0,,,,
AS,3/3/2020,2.0,,,,
IB,3/3/2020,5.0,,,,
CN,3/3/2020,7.0,,,,
CB,3/3/2020,10.0,,,,
CM,3/3/2020,12.0,,,,
CL,3/3/2020,8.0,,,,
CT,3/3/2020,15.0,,,,
CE,3/3/2020,0.0,,,,
VC,3/3/2020,19.0,,,,
EX,3/3/2020,6.0,,,,
GA,3/3/2020,1.0,,,,
MD,3/3/2020,70.0,,,,
ME,3/3/2020,0.0,,,,
MC,3/3/2020,0.0,,,,
NC,3/3/2020,3.0,,,,
PV,3/3/2020,17.0,,,,
RI,3/3/2020,7.0,,,,
AN,4/3/2020,12.0,,,,
AR,4/3/2020,1.0,,,,
AS,4/3/2020,5.0,,,,
IB,4/3/2020,6.0,,,,
CN,4/3/2020,8.0,,,,
CB,4/3/2020,10.0,,,,
CM,4/3/2020,13.0,,,,
CL,4/3/2020,12.0,,,,
CT,4/3/2020,24.0,,,,
CE,4/3/2020,0.0,,,,
VC,4/3/2020,19.0,,,,
EX,4/3/2020,6.0,,,,
GA,4/3/2020,1.0,,,,
MD,4/3/2020,90.0,,,,
ME,4/3/2020,0.0,,,,
MC,4/3/2020,0.0,,,,
NC,4/3/2020,3.0,,,,
PV,4/3/2020,17.0,,,,
RI,4/3/2020,11.0,,,,
AN,5/3/2020,21.0,,,,
AR,5/3/2020,6.0,,,,
AS,5/3/2020,5.0,,,,
IB,5/3/2020,6.0,,,,
CN,5/3/2020,11.0,,,,
CB,5/3/2020,10.0,,,,
CM,5/3/2020,15.0,,,,
CL,5/3/2020,13.0,,,,
CT,5/3/2020,24.0,,,,
CE,5/3/2020,0.0,,,,
VC,5/3/2020,30.0,,,,
EX,5/3/2020,6.0,,,,
GA,5/3/2020,3.0,,,,
MD,5/3/2020,137.0,,,,
ME,5/3/2020,0.0,,,,
MC,5/3/2020,0.0,,,,
NC,5/3/2020,3.0,,,,
PV,5/3/2020,45.0,,,,
RI,5/3/2020,29.0,,,,
AN,6/3/2020,27.0,,,,
AR,6/3/2020,11.0,,,,
AS,6/3/2020,5.0,,,,
IB,6/3/2020,6.0,,,,
CN,6/3/2020,11.0,,,,
CB,6/3/2020,10.0,,,,
CM,6/3/2020,15.0,,,,
CL,6/3/2020,14.0,,,,
CT,6/3/2020,24.0,,,,
CE,6/3/2020,0.0,,,,
VC,6/3/2020,30.0,,,,
EX,6/3/2020,6.0,,,,
GA,6/3/2020,3.0,,,,
MD,6/3/2020,137.0,,,,
ME,6/3/2020,0.0,,,,
MC,6/3/2020,0.0,,,,
NC,6/3/2020,3.0,,,,
PV,6/3/2020,45.0,,,,
RI,6/3/2020,39.0,,,,
AN,7/3/2020,34.0,,,,
AR,7/3/2020,11.0,,,,
AS,7/3/2020,7.0,,,,
IB,7/3/2020,8.0,,,,
CN,7/3/2020,17.0,,,,
CB,7/3/2020,12.0,,,,
CM,7/3/2020,15.0,,,,
CL,7/3/2020,21.0,,,,
CT,7/3/2020,49.0,,,,
CE,7/3/2020,0.0,,,,
VC,7/3/2020,37.0,,,,
EX,7/3/2020,6.0,,,,
GA,7/3/2020,5.0,,,,
MD,7/3/2020,175.0,,,,
ME,7/3/2020,0.0,,,,
MC,7/3/2020,1.0,,,,
NC,7/3/2020,3.0,,,,
PV,7/3/2020,70.0,,,,
RI,7/3/2020,55.0,,,,
AN,8/3/2020,54.0,,1.0,0.0,11.0
AR,8/3/2020,13.0,,3.0,3.0,
AS,8/3/2020,7.0,,2.0,0.0,
IB,8/3/2020,11.0,,1.0,0.0,2.0
CN,8/3/2020,22.0,,0.0,0.0,4.0
CB,8/3/2020,12.0,,0.0,0.0,
CM,8/3/2020,26.0,,2.0,0.0,2.0
CL,8/3/2020,30.0,,2.0,0.0,
CT,8/3/2020,75.0,,0.0,2.0,
CE,8/3/2020,0.0,,0.0,0.0,
VC,8/3/2020,37.0,,1.0,1.0,1.0
EX,8/3/2020,7.0,,0.0,0.0,1.0
GA,8/3/2020,6.0,,2.0,0.0,
MD,8/3/2020,469.0,,53.0,16.0,
ME,8/3/2020,0.0,,0.0,0.0,
MC,8/3/2020,4.0,,0.0,0.0,
NC,8/3/2020,3.0,,1.0,0.0,
PV,8/3/2020,149.0,,5.0,6.0,2.0
RI,8/3/2020,81.0,,1.0,0.0,
AN,9/3/2020,71.0,,1.0,0.0,11.0
AR,9/3/2020,38.0,,3.0,4.0,0.0
AS,9/3/2020,22.0,,2.0,0.0,1.0
IB,9/3/2020,13.0,,1.0,0.0,3.0
CN,9/3/2020,25.0,,1.0,0.0,5.0
CB,9/3/2020,12.0,,0.0,0.0,
CM,9/3/2020,39.0,,3.0,0.0,2.0
CL,9/3/2020,40.0,,2.0,0.0,
CT,9/3/2020,124.0,,0.0,3.0,
CE,9/3/2020,,,0.0,0.0,
VC,9/3/2020,50.0,,1.0,1.0,1.0
EX,9/3/2020,8.0,,0.0,0.0,1.0
GA,9/3/2020,22.0,,2.0,0.0,
MD,9/3/2020,782.0,,77.0,21.0,109.0
ME,9/3/2020,,,0.0,0.0,
MC,9/3/2020,9.0,,0.0,0.0,
NC,9/3/2020,12.0,,2.0,0.0,
PV,9/3/2020,195.0,,5.0,6.0,2.0
RI,9/3/2020,144.0,,1.0,1.0,
AN,10/3/2020,90.0,32.0,3.0,0.0,11.0
AR,10/3/2020,45.0,22.0,3.0,4.0,0.0
AS,10/3/2020,32.0,12.0,2.0,0.0,1.0
IB,10/3/2020,16.0,8.0,1.0,0.0,1.0
CN,10/3/2020,37.0,10.0,1.0,0.0,5.0
CB,10/3/2020,12.0,0.0,0.0,0.0,0.0
CM,10/3/2020,71.0,0.0,5.0,0.0,2.0
CL,10/3/2020,64.0,14.0,2.0,0.0,0.0
CT,10/3/2020,156.0,0.0,0.0,3.0,0.0
CE,10/3/2020,0.0,0.0,0.0,0.0,0.0
VC,10/3/2020,65.0,0.0,1.0,1.0,1.0
EX,10/3/2020,9.0,2.0,1.0,1.0,1.0
GA,10/3/2020,35.0,7.0,2.0,0.0,0.0
MD,10/3/2020,1024.0,0.0,102.0,31.0,157.0
ME,10/3/2020,0.0,0.0,0.0,0.0,0.0
MC,10/3/2020,11.0,4.0,0.0,0.0,0.0
NC,10/3/2020,46.0,10.0,3.0,0.0,0.0
PV,10/3/2020,225.0,102.0,15.0,6.0,2.0
RI,10/3/2020,179.0,13.0,1.0,2.0,1.0
AN,11/3/2020,115.0,50.0,4.0,0.0,11.0
AR,11/3/2020,64.0,28.0,3.0,6.0,0.0
AS,11/3/2020,47.0,12.0,2.0,1.0,1.0
IB,11/3/2020,22.0,8.0,2.0,1.0,1.0
CN,11/3/2020,51.0,15.0,3.0,0.0,5.0
CB,11/3/2020,16.0,3.0,0.0,0.0,6.0
CM,11/3/2020,115.0,39.0,9.0,1.0,2.0
CL,11/3/2020,71.0,24.0,2.0,0.0,0.0
CT,11/3/2020,260.0,0.0,0.0,4.0,0.0
CE,11/3/2020,0.0,0.0,0.0,0.0,0.0
VC,11/3/2020,76.0,22.0,2.0,1.0,1.0
EX,11/3/2020,19.0,2.0,1.0,1.0,3.0
GA,11/3/2020,35.0,7.0,2.0,0.0,0.0
MD,11/3/2020,1388.0,0.0,135.0,56.0,157.0
ME,11/3/2020,0.0,0.0,0.0,0.0,0.0
MC,11/3/2020,26.0,5.0,1.0,0.0,0.0
NC,11/3/2020,73.0,17.0,3.0,0.0,0.0
PV,11/3/2020,346.0,146.0,18.0,11.0,1.0
RI,11/3/2020,205.0,21.0,1.0,2.0,1.0
AN,12/3/2020,219.0,92.0,8.0,0.0,0.0
AR,12/3/2020,80.0,30.0,3.0,7.0,0.0
AS,12/3/2020,67.0,16.0,2.0,1.0,1.0
IB,12/3/2020,28.0,9.0,2.0,1.0,1.0
CN,12/3/2020,70.0,15.0,3.0,0.0,5.0
CB,12/3/2020,29.0,3.0,0.0,0.0,7.0
CM,12/3/2020,194.0,78.0,10.0,5.0,1.0
CL,12/3/2020,92.0,25.0,4.0,0.0,1.0
CT,12/3/2020,316.0,0.0,25.0,6.0,0.0
CE,12/3/2020,0.0,0.0,0.0,0.0,0.0
VC,12/3/2020,94.0,23.0,2.0,1.0,2.0
EX,12/3/2020,39.0,3.0,1.0,1.0,3.0
GA,12/3/2020,85.0,15.0,2.0,0.0,0.0
MD,12/3/2020,1990.0,1304.0,180.0,81.0,157.0
ME,12/3/2020,2.0,3.0,0.0,0.0,0.0
MC,12/3/2020,35.0,8.0,2.0,0.0,0.0
NC,12/3/2020,130.0,28.0,4.0,0.0,0.0
PV,12/3/2020,417.0,179.0,20.0,14.0,2.0
RI,12/3/2020,243.0,27.0,2.0,3.0,1.0
AN,13/3/2020,269.0,92.0,8.0,2.0,0.0
AR,13/3/2020,121.0,42.0,5.0,7.0,0.0
AS,13/3/2020,92.0,16.0,2.0,1.0,1.0
IB,13/3/2020,28.0,9.0,2.0,1.0,1.0
CN,13/3/2020,90.0,15.0,6.0,1.0,7.0
CB,13/3/2020,31.0,3.0,0.0,0.0,7.0
CM,13/3/2020,289.0,78.0,10.0,6.0,5.0
CL,13/3/2020,169.0,25.0,8.0,1.0,2.0
CT,13/3/2020,509.0,0.0,33.0,6.0,0.0
CE,13/3/2020,0.0,0.0,0.0,0.0,0.0
VC,13/3/2020,130.0,31.0,4.0,4.0,2.0
EX,13/3/2020,66.0,3.0,1.0,2.0,4.0
GA,13/3/2020,115.0,32.0,7.0,0.0,3.0
MD,13/3/2020,2940.0,1518.0,180.0,86.0,474.0
ME,13/3/2020,3.0,3.0,0.0,0.0,0.0
MC,13/3/2020,47.0,8.0,2.0,0.0,0.0
NC,13/3/2020,146.0,28.0,4.0,0.0,0.0
PV,13/3/2020,521.0,179.0,22.0,14.0,5.0
RI,13/3/2020,278.0,38.0,2.0,3.0,1.0
AN,14/3/2020,437.0,92.0,8.0,6.0,0.0
AR,14/3/2020,147.0,59.0,5.0,7.0,0.0
AS,14/3/2020,137.0,16.0,3.0,1.0,1.0
IB,14/3/2020,42.0,9.0,2.0,1.0,1.0
CN,14/3/2020,109.0,15.0,6.0,1.0,7.0
CB,14/3/2020,51.0,3.0,0.0,0.0,10.0
CM,14/3/2020,401.0,78.0,10.0,10.0,5.0
CL,14/3/2020,223.0,45.0,8.0,3.0,3.0
CT,14/3/2020,715.0,0.0,33.0,8.0,0.0
CE,14/3/2020,1.0,0.0,0.0,0.0,0.0
VC,14/3/2020,409.0,31.0,4.0,5.0,2.0
EX,14/3/2020,95.0,8.0,1.0,2.0,4.0
GA,14/3/2020,195.0,32.0,8.0,2.0,4.0
MD,14/3/2020,3544.0,2337.0,253.0,213.0,474.0
ME,14/3/2020,8.0,4.0,0.0,0.0,0.0
MC,14/3/2020,71.0,13.0,2.0,0.0,0.0
NC,14/3/2020,183.0,34.0,4.0,0.0,0.0
PV,14/3/2020,630.0,262.0,29.0,23.0,5.0
RI,14/3/2020,300.0,58.0,7.0,3.0,1.0
AN,15/3/2020,554.0,197.0,11.0,7.0,0.0
AR,15/3/2020,174.0,64.0,7.0,11.0,0.0
AS,15/3/2020,177.0,16.0,3.0,1.0,3.0
IB,15/3/2020,73.0,21.0,4.0,1.0,1.0
CN,15/3/2020,119.0,40.0,9.0,1.0,7.0
CB,15/3/2020,58.0,18.0,2.0,0.0,10.0
CM,15/3/2020,567.0,207.0,23.0,17.0,12.0
CL,15/3/2020,292.0,45.0,8.0,6.0,5.0
CT,15/3/2020,903.0,0.0,33.0,12.0,0.0
CE,15/3/2020,1.0,0.0,0.0,0.0,0.0
VC,15/3/2020,409.0,31.0,4.0,5.0,2.0
EX,15/3/2020,111.0,9.0,1.0,2.0,4.0
GA,15/3/2020,245.0,49.0,9.0,2.0,4.0
MD,15/3/2020,4165.0,2337.0,253.0,213.0,474.0
ME,15/3/2020,8.0,4.0,0.0,0.0,0.0
MC,15/3/2020,77.0,13.0,2.0,0.0,1.0
NC,15/3/2020,274.0,58.0,5.0,1.0,0.0
PV,15/3/2020,630.0,262.0,29.0,23.0,5.0
RI,15/3/2020,312.0,64.0,13.0,4.0,2.0
AN,16/3/2020,683.0,229.0,13.0,11.0,0.0
AR,16/3/2020,207.0,74.0,9.0,12.0,0.0
AS,16/3/2020,193.0,34.0,5.0,1.0,3.0
IB,16/3/2020,92.0,26.0,4.0,1.0,1.0
CN,16/3/2020,148.0,56.0,13.0,2.0,8.0
CB,16/3/2020,58.0,18.0,2.0,0.0,10.0
CM,16/3/2020,567.0,207.0,23.0,17.0,12.0
CL,16/3/2020,431.0,95.0,24.0,12.0,5.0
CT,16/3/2020,1394.0,0.0,33.0,18.0,0.0
CE,16/3/2020,1.0,0.0,0.0,0.0,0.0
VC,16/3/2020,541.0,135.0,27.0,13.0,12.0
