CCAA Codigo ISO,Fecha,Casos ,Hospitalizados,UCI,Fallecidos,Recuperados
EX,16/3/2020,153.0,18.0,2.0,3.0,5.0
GA,16/3/2020,292.0,49.0,9.0,3.0,7.0
MD,16/3/2020,4871.0,3710.0,340.0,355.0,951.0
ME,16/3/2020,17.0,4.0,0.0,0.0,0.0
MC,16/3/2020,97.0,18.0,3.0,0.0,1.0
NC,16/3/2020,313.0,72.0,10.0,2.0,0.0
PV,16/3/2020,765.0,309.0,33.0,36.0,11.0
RI,16/3/2020,355.0,82.0,13.0,5.0,2.0
AN,17/3/2020,859.0,319.0,21.0,19.0,38.0
AR,17/3/2020,226.0,81.0,9.0,13.0,0.0
AS,17/3/2020,242.0,45.0,5.0,1.0,4.0
IB,17/3/2020,112.0,29.0,4.0,1.0,4.0
CN,17/3/2020,181.0,73.0,17.0,3.0,8.0
CB,17/3/2020,68.0,25.0,3.0,1.0,10.0
CM,17/3/2020,675.0,277.0,29.0,28.0,15.0
CL,17/3/2020,668.0,219.0,43.0,22.0,5.0
CT,17/3/2020,1866.0,0.0,33.0,41.0,0.0
CE,17/3/2020,1.0,0.0,0.0,0.0,0.0
VC,17/3/2020,726.0,252.0,40.0,22.0,16.0
EX,17/3/2020,194.0,27.0,3.0,6.0,6.0
GA,17/3/2020,341.0,63.0,12.0,3.0,7.0
MD,17/3/2020,5637.0,3778.0,491.0,390.0,951.0
ME,17/3/2020,20.0,4.0,0.0,0.0,0.0
MC,17/3/2020,122.0,22.0,4.0,0.0,1.0
NC,17/3/2020,386.0,93.0,10.0,3.0,0.0
PV,17/3/2020,973.0,353.0,37.0,40.0,14.0
RI,17/3/2020,419.0,99.0,13.0,5.0,2.0
AN,18/3/2020,1008.0,384.0,25.0,23.0,33.0
AR,18/3/2020,281.0,101.0,14.0,15.0,0.0
AS,18/3/2020,292.0,61.0,6.0,1.0,4.0
IB,18/3/2020,169.0,31.0,7.0,2.0,6.0
CN,18/3/2020,220.0,82.0,23.0,3.0,9.0
CB,18/3/2020,83.0,40.0,4.0,1.0,10.0
CM,18/3/2020,801.0,313.0,37.0,42.0,27.0
CL,18/3/2020,868.0,281.0,54.0,29.0,27.0
CT,18/3/2020,2702.0,0.0,33.0,55.0,0.0
CE,18/3/2020,1.0,0.0,0.0,0.0,0.0
VC,18/3/2020,921.0,274.0,52.0,24.0,19.0
EX,18/3/2020,241.0,36.0,3.0,8.0,6.0
GA,18/3/2020,453.0,100.0,15.0,4.0,4.0
MD,18/3/2020,6777.0,5168.0,590.0,498.0,941.0
ME,18/3/2020,23.0,4.0,0.0,0.0,0.0
MC,18/3/2020,167.0,36.0,6.0,0.0,1.0
NC,18/3/2020,482.0,132.0,11.0,4.0,0.0
PV,18/3/2020,1190.0,455.0,44.0,53.0,18.0
RI,18/3/2020,468.0,121.0,15.0,5.0,2.0
AN,19/3/2020,1287.0,501.0,38.0,30.0,36.0
AR,19/3/2020,360.0,127.0,28.0,17.0,0.0
AS,19/3/2020,344.0,87.0,7.0,2.0,12.0
IB,19/3/2020,203.0,48.0,10.0,2.0,10.0
CN,19/3/2020,287.0,115.0,25.0,4.0,9.0
CB,19/3/2020,144.0,61.0,7.0,1.0,10.0
CM,19/3/2020,1044.0,313.0,37.0,42.0,27.0
CL,19/3/2020,1147.0,370.0,69.0,43.0,37.0
CT,19/3/2020,3270.0,1002.0,33.0,82.0,150.0
CE,19/3/2020,5.0,0.0,0.0,0.0,0.0
VC,19/3/2020,1105.0,378.0,71.0,33.0,20.0
EX,19/3/2020,297.0,44.0,4.0,10.0,7.0
GA,19/3/2020,578.0,138.0,19.0,5.0,5.0
MD,19/3/2020,7165.0,6338.0,678.0,628.0,1186.0
ME,19/3/2020,24.0,5.0,1.0,0.0,0.0
MC,19/3/2020,204.0,47.0,11.0,0.0,1.0
NC,19/3/2020,554.0,172.0,19.0,5.0,1.0
PV,19/3/2020,1465.0,550.0,53.0,71.0,21.0
RI,19/3/2020,497.0,122.0,15.0,7.0,13.0
AN,20/3/2020,1515.0,605.0,53.0,40.0,36.0
AR,20/3/2020,424.0,192.0,33.0,22.0,0.0
AS,20/3/2020,486.0,133.0,12.0,5.0,16.0
IB,20/3/2020,246.0,60.0,14.0,4.0,11.0
CN,20/3/2020,348.0,139.0,29.0,7.0,7.0
CB,20/3/2020,215.0,92.0,9.0,2.0,11.0
CM,20/3/2020,1423.0,635.0,65.0,84.0,38.0
CL,20/3/2020,1466.0,575.0,85.0,55.0,54.0
CT,20/3/2020,4203.0,1681.0,298.0,122.0,150.0
CE,20/3/2020,5.0,0.0,0.0,0.0,0.0
VC,20/3/2020,1363.0,476.0,84.0,50.0,25.0
EX,20/3/2020,354.0,65.0,6.0,12.0,8.0
GA,20/3/2020,739.0,168.0,29.0,9.0,6.0
MD,20/3/2020,8921.0,7388.0,767.0,804.0,1542.0
ME,20/3/2020,25.0,8.0,1.0,0.0,0.0
MC,20/3/2020,240.0,61.0,14.0,1.0,1.0
NC,20/3/2020,664.0,222.0,25.0,9.0,1.0
PV,20/3/2020,1725.0,654.0,71.0,85.0,165.0
RI,20/3/2020,564.0,128.0,17.0,15.0,18.0
AN,21/3/2020,1725.0,724.0,55.0,47.0,38.0
AR,21/3/2020,532.0,241.0,45.0,24.0,3.0
AS,21/3/2020,545.0,171.0,15.0,8.0,20.0
IB,21/3/2020,331.0,79.0,14.0,4.0,17.0
CN,21/3/2020,414.0,150.0,32.0,9.0,7.0
CB,21/3/2020,282.0,116.0,9.0,5.0,11.0
CM,21/3/2020,1819.0,838.0,76.0,112.0,48.0
CL,21/3/2020,1744.0,709.0,106.0,74.0,89.0
CT,21/3/2020,4704.0,1681.0,298.0,191.0,150.0
CE,21/3/2020,5.0,0.0,0.0,0.0,0.0
VC,21/3/2020,1604.0,590.0,113.0,69.0,30.0
EX,21/3/2020,384.0,87.0,8.0,14.0,8.0
GA,21/3/2020,915.0,227.0,35.0,12.0,16.0
MD,21/3/2020,9702.0,8441.0,834.0,1021.0,1899.0
ME,21/3/2020,25.0,12.0,1.0,0.0,0.0
MC,21/3/2020,296.0,78.0,16.0,1.0,1.0
NC,21/3/2020,794.0,288.0,30.0,14.0,4.0
PV,21/3/2020,2097.0,988.0,81.0,97.0,216.0
RI,21/3/2020,654.0,134.0,17.0,18.0,18.0
AN,22/3/2020,1961.0,865.0,77.0,58.0,50.0
AR,22/3/2020,638.0,298.0,52.0,32.0,30.0
AS,22/3/2020,594.0,194.0,22.0,12.0,21.0
IB,22/3/2020,400.0,87.0,27.0,10.0,18.0
CN,22/3/2020,481.0,172.0,32.0,11.0,7.0
CB,22/3/2020,347.0,157.0,14.0,6.0,11.0
CM,22/3/2020,2078.0,1547.0,142.0,145.0,51.0
CL,22/3/2020,2055.0,860.0,120.0,102.0,117.0
CT,22/3/2020,5925.0,1681.0,551.0,245.0,644.0
CE,22/3/2020,6.0,0.0,0.0,0.0,0.0
VC,22/3/2020,1901.0,702.0,138.0,94.0,36.0
EX,22/3/2020,493.0,131.0,13.0,18.0,6.0
GA,22/3/2020,1208.0,270.0,47.0,18.0,19.0
MD,22/3/2020,10575.0,9561.0,942.0,1263.0,2063.0
ME,22/3/2020,28.0,12.0,1.0,0.0,0.0
MC,22/3/2020,345.0,80.0,23.0,2.0,1.0
NC,22/3/2020,886.0,339.0,40.0,24.0,7.0
PV,22/3/2020,2421.0,1252.0,92.0,120.0,283.0
RI,22/3/2020,747.0,166.0,22.0,22.0,18.0
AN,23/3/2020,2471.0,1132.0,102.0,87.0,66.0
AR,23/3/2020,758.0,384.0,66.0,37.0,3.0
AS,23/3/2020,662.0,224.0,23.0,22.0,30.0
IB,23/3/2020,478.0,127.0,35.0,10.0,19.0
CN,23/3/2020,557.0,207.0,36.0,16.0,8.0
CB,23/3/2020,425.0,200.0,16.0,9.0,12.0
CM,23/3/2020,2465.0,1826.0,182.0,216.0,53.0
CL,23/3/2020,2460.0,1057.0,137.0,124.0,140.0
CT,23/3/2020,7864.0,3599.0,551.0,282.0,728.0
CE,23/3/2020,6.0,0.0,0.0,0.0,0.0
VC,23/3/2020,2167.0,917.0,161.0,115.0,37.0
EX,23/3/2020,636.0,161.0,20.0,26.0,8.0
GA,23/3/2020,1415.0,338.0,55.0,20.0,19.0
MD,23/3/2020,12352.0,10443.0,1050.0,1535.0,2291.0
ME,23/3/2020,28.0,12.0,1.0,0.0,0.0
MC,23/3/2020,385.0,99.0,26.0,3.0,1.0
NC,23/3/2020,1014.0,405.0,45.0,31.0,11.0
PV,23/3/2020,2728.0,1425.0,106.0,133.0,344.0
RI,23/3/2020,802.0,206.0,24.0,30.0,24.0
AN,24/3/2020,3010.0,1433.0,116.0,113.0,71.0
AR,24/3/2020,907.0,459.0,75.0,40.0,4.0
AS,24/3/2020,779.0,263.0,29.0,25.0,35.0
IB,24/3/2020,562.0,164.0,40.0,13.0,28.0
CN,24/3/2020,657.0,235.0,43.0,21.0,15.0
CB,24/3/2020,510.0,241.0,18.0,14.0,12.0
CM,24/3/2020,2780.0,2162.0,210.0,263.0,71.0
CL,24/3/2020,2940.0,1244.0,170.0,165.0,213.0
CT,24/3/2020,9937.0,5434.0,781.0,516.0,1274.0
CE,24/3/2020,9.0,2.0,1.0,0.0,0.0
VC,24/3/2020,2616.0,1071.0,198.0,143.0,44.0
EX,24/3/2020,742.0,209.0,28.0,39.0,8.0
GA,24/3/2020,1653.0,412.0,69.0,27.0,25.0
MD,24/3/2020,14597.0,11153.0,1150.0,1825.0,3031.0
ME,24/3/2020,38.0,14.0,2.0,0.0,0.0
MC,24/3/2020,477.0,127.0,33.0,5.0,4.0
NC,24/3/2020,1197.0,506.0,51.0,33.0,23.0
PV,24/3/2020,3271.0,1577.0,119.0,155.0,466.0
RI,24/3/2020,928.0,254.0,33.0,37.0,43.0
AN,25/3/2020,3406.0,1626.0,134.0,134.0,77.0
AR,25/3/2020,1116.0,562.0,93.0,48.0,4.0
AS,25/3/2020,841.0,300.0,34.0,27.0,40.0
IB,25/3/2020,660.0,205.0,43.0,17.0,39.0
CN,25/3/2020,784.0,279.0,45.0,24.0,18.0
CB,25/3/2020,671.0,300.0,26.0,17.0,14.0
CM,25/3/2020,3383.0,2162.0,243.0,316.0,95.0
CL,25/3/2020,3488.0,1515.0,202.0,206.0,308.0
CT,25/3/2020,11592.0,7439.0,1021.0,672.0,1697.0
CE,25/3/2020,10.0,2.0,2.0,0.0,0.0
VC,25/3/2020,3200.0,1278.0,230.0,167.0,57.0
EX,25/3/2020,969.0,241.0,34.0,58.0,24.0
GA,25/3/2020,1915.0,503.0,86.0,32.0,47.0
MD,25/3/2020,17166.0,12440.0,1221.0,2090.0,3882.0
ME,25/3/2020,39.0,16.0,2.0,1.0,0.0
MC,25/3/2020,596.0,172.0,36.0,8.0,9.0
NC,25/3/2020,1411.0,649.0,54.0,49.0,35.0
PV,25/3/2020,3946.0,1907.0,137.0,180.0,621.0
RI,25/3/2020,995.0,316.0,36.0,43.0,48.0
AN,26/3/2020,3793.0,1843.0,148.0,144.0,92.0
AR,26/3/2020,1338.0,693.0,114.0,58.0,8.0
AS,26/3/2020,900.0,339.0,47.0,29.0,52.0
IB,26/3/2020,755.0,237.0,46.0,22.0,67.0
CN,26/3/2020,878.0,328.0,61.0,27.0,20.0
CB,26/3/2020,810.0,355.0,29.0,21.0,19.0
CM,26/3/2020,3934.0,2707.0,273.0,367.0,153.0
CL,26/3/2020,4132.0,1791.0,228.0,252.0,423.0
CT,26/3/2020,12940.0,8545.0,1187.0,880.0,2348.0
CE,26/3/2020,17.0,2.0,2.0,0.0,0.0
VC,26/3/2020,3532.0,1422.0,252.0,198.0,73.0
EX,26/3/2020,1231.0,277.0,41.0,69.0,33.0
GA,26/3/2020,2322.0,557.0,98.0,43.0,67.0
MD,26/3/2020,19243.0,13580.0,1312.0,2412.0,5044.0
ME,26/3/2020,42.0,18.0,2.0,1.0,0.0
MC,26/3/2020,714.0,209.0,53.0,15.0,12.0
NC,26/3/2020,1641.0,732.0,75.0,58.0,70.0
PV,26/3/2020,4601.0,2270.0,154.0,207.0,814.0
RI,26/3/2020,1236.0,388.0,43.0,55.0,62.0
AN,27/3/2020,4277.0,2106.0,172.0,175.0,139.0
AR,27/3/2020,1592.0,835.0,124.0,93.0,8.0
AS,27/3/2020,1004.0,408.0,50.0,33.0,65.0
IB,27/3/2020,862.0,283.0,59.0,26.0,80.0
CN,27/3/2020,1025.0,377.0,68.0,36.0,25.0
CB,27/3/2020,937.0,406.0,37.0,22.0,21.0
CM,27/3/2020,4512.0,2977.0,289.0,448.0,197.0
CL,27/3/2020,4791.0,2063.0,249.0,321.0,585.0
CT,27/3/2020,14263.0,9900.0,1324.0,1070.0,3106.0
CE,27/3/2020,17.0,2.0,2.0,1.0,0.0
VC,27/3/2020,4034.0,1694.0,282.0,234.0,92.0
EX,27/3/2020,1394.0,312.0,40.0,88.0,49.0
GA,27/3/2020,2772.0,906.0,112.0,47.0,95.0
MD,27/3/2020,21520.0,14211.0,1404.0,2757.0,6326.0
ME,27/3/2020,45.0,22.0,2.0,1.0,0.0
MC,27/3/2020,802.0,231.0,58.0,17.0,12.0
NC,27/3/2020,1829.0,827.0,84.0,70.0,98.0
PV,27/3/2020,5136.0,2612.0,176.0,241.0,1023.0
RI,27/3/2020,1436.0,458.0,43.0,65.0,364.0
AN,28/3/2020,4682.0,2294.0,201.0,207.0,148.0
AR,28/3/2020,1858.0,835.0,124.0,104.0,8.0
AS,28/3/2020,1088.0,466.0,57.0,41.0,76.0
IB,28/3/2020,958.0,345.0,71.0,29.0,82.0
CN,28/3/2020,1125.0,425.0,78.0,39.0,30.0
CB,28/3/2020,1023.0,449.0,40.0,26.0,24.0
CM,28/3/2020,5246.0,3018.0,299.0,539.0,236.0
CL,28/3/2020,5414.0,2408.0,278.0,380.0,752.0
CT,28/3/2020,15026.0,10688.0,1391.0,1226.0,3455.0
CE,28/3/2020,21.0,2.0,2.0,1.0,0.0
VC,28/3/2020,4784.0,1874.0,309.0,267.0,161.0
EX,28/3/2020,1456.0,313.0,41.0,100.0,51.0
GA,28/3/2020,3139.0,1043.0,123.0,60.0,153.0
MD,28/3/2020,22677.0,14454.0,1429.0,3082.0,7491.0
ME,28/3/2020,48.0,24.0,2.0,1.0,0.0
MC,28/3/2020,872.0,260.0,58.0,20.0,16.0
NC,28/3/2020,2011.0,896.0,90.0,84.0,125.0
PV,28/3/2020,5740.0,3106.0,271.0,265.0,1503.0
RI,28/3/2020,1629.0,497.0,43.0,68.0,397.0
AN,29/3/2020,5405.0,2671.0,216.0,236.0,155.0
AR,29/3/2020,2078.0,1094.0,156.0,106.0,174.0
AS,29/3/2020,1158.0,479.0,60.0,49.0,78.0
IB,29/3/2020,1000.0,353.0,80.0,37.0,100.0
CN,29/3/2020,1204.0,444.0,84.0,40.0,32.0
CB,29/3/2020,1100.0,481.0,46.0,27.0,24.0
CM,29/3/2020,5858.0,3134.0,302.0,622.0,252.0
CL,29/3/2020,5801.0,2540.0,307.0,442.0,871.0
CT,29/3/2020,16157.0,11769.0,1512.0,1410.0,4125.0
CE,29/3/2020,25.0,2.0,2.0,1.0,0.0
VC,29/3/2020,5110.0,2042.0,336.0,310.0,185.0
EX,29/3/2020,1560.0,353.0,43.0,106.0,60.0
GA,29/3/2020,3723.0,1147.0,134.0,66.0,168.0
MD,29/3/2020,24090.0,14917.0,1460.0,3392.0,8301.0
ME,29/3/2020,51.0,27.0,3.0,1.0,0.0
MC,29/3/2020,939.0,265.0,58.0,25.0,17.0
NC,29/3/2020,2146.0,955.0,96.0,102.0,161.0
PV,29/3/2020,6057.0,3427.0,293.0,297.0,1646.0
RI,29/3/2020,1733.0,517.0,43.0,71.0,431.0
AN,30/3/2020,5818.0,2867.0,235.0,248.0,160.0
AR,30/3/2020,2272.0,1176.0,165.0,138.0,204.0
AS,30/3/2020,1236.0,529.0,65.0,55.0,90.0
IB,30/3/2020,1069.0,399.0,85.0,42.0,111.0
CN,30/3/2020,1262.0,483.0,94.0,55.0,57.0
CB,30/3/2020,1171.0,522.0,50.0,37.0,35.0
CM,30/3/2020,6424.0,3225.0,344.0,708.0,296.0
CL,30/3/2020,6211.0,2601.0,325.0,516.0,1028.0
CT,30/3/2020,18773.0,12974.0,1652.0,1672.0,4966.0
CE,30/3/2020,34.0,3.0,3.0,1.0,0.0
VC,30/3/2020,5508.0,2189.0,356.0,339.0,200.0
EX,30/3/2020,1628.0,371.0,51.0,133.0,91.0
GA,30/3/2020,4039.0,1250.0,149.0,84.0,187.0
MD,30/3/2020,27509.0,15140.0,1514.0,3603.0,9330.0
ME,30/3/2020,54.0,27.0,3.0,1.0,0.0
MC,30/3/2020,974.0,283.0,59.0,34.0,20.0
NC,30/3/2020,2305.0,1035.0,99.0,113.0,192.0
PV,30/3/2020,6320.0,3594.0,307.0,325.0,1796.0
RI,30/3/2020,1810.0,575.0,51.0,85.0,496.0
AN,31/3/2020,6392.0,3147.0,260.0,308.0,182.0
AR,31/3/2020,2491.0,1234.0,168.0,169.0,257.0
AS,31/3/2020,1322.0,590.0,76.0,63.0,109.0
IB,31/3/2020,1131.0,468.0,95.0,46.0,170.0
CN,31/3/2020,1380.0,532.0,110.0,62.0,77.0
CB,31/3/2020,1213.0,543.0,54.0,54.0,43.0
CM,31/3/2020,7047.0,3230.0,353.0,774.0,397.0
CL,31/3/2020,6847.0,2692.0,345.0,585.0,1259.0
CT,31/3/2020,19991.0,13969.0,1769.0,1849.0,5701.0
CE,31/3/2020,51.0,6.0,3.0,1.0,0.0
VC,31/3/2020,5922.0,2189.0,365.0,395.0,240.0
EX,31/3/2020,1679.0,372.0,58.0,152.0,113.0
GA,31/3/2020,4432.0,1338.0,158.0,103.0,259.0
MD,31/3/2020,29840.0,15227.0,1514.0,3865.0,10827.0
ME,31/3/2020,62.0,32.0,3.0,1.0,0.0
MC,31/3/2020,1041.0,304.0,59.0,37.0,43.0
NC,31/3/2020,2497.0,1120.0,104.0,130.0,236.0
PV,31/3/2020,6838.0,3806.0,324.0,369.0,2165.0
RI,31/3/2020,1960.0,619.0,54.0,90.0,569.0
