Muelle;Tipo;6:00-7:00;7:00-8:00;8:00-9:00;9:00-10:00;10:00-11:00;11:00-12:00;12:00-13:00;13:00-14:00
1;Furgoneta;DESCARGA;DESCARGA;DESCARGA;DESCARGA;CARGA;CARGA;CARGA;CARGA
2;Lona;NO DISPONIBLE;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA;CARGA
3;Lona;DESCARGA;DESCARGA;DESCARGA;DESCARGA;CARGA;CARGA;CARGA;CARGA
4;Furgoneta;DESCARGA;DESCARGA;DESCARGA;DESCARGA;CARGA;CARGA;CARGA;CARGA
5;Trailer;DESCARGA;DESCARGA;DESCARGA;DESCARGA;CARGA;CARGA;CARGA;CARGA
6;Trailer;DESCARGA;DESCARGA;DESCARGA;DESCARGA;CARGA;CARGA;CARGA;CARGA
7;Lona;DESCARGA;DESCARGA;DESCARGA;DESCARGA;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE
8;Lona;DESCARGA;DESCARGA;DESCARGA;DESCARGA;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE
9;Lona;DESCARGA;DESCARGA;DESCARGA;DESCARGA;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE
10;Trailer;DESCARGA;DESCARGA;DESCARGA;DESCARGA;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE
11;Trailer;DESCARGA;DESCARGA;DESCARGA;DESCARGA;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE
12;Trailer;DESCARGA;DESCARGA;DESCARGA;DESCARGA;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE
13;Furgoneta;DESCARGA;DESCARGA;DESCARGA;DESCARGA;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE
14;Furgoneta;DESCARGA;DESCARGA;DESCARGA;DESCARGA;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE
15;Furgoneta;DESCARGA;DESCARGA;DESCARGA;DESCARGA;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE
16;Trailer;DESCARGA;DESCARGA;DESCARGA;DESCARGA;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE
17;Lona;DESCARGA;DESCARGA;DESCARGA;DESCARGA;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE
18;Trailer;DESCARGA;DESCARGA;DESCARGA;DESCARGA;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE
19;Lona;DESCARGA;DESCARGA;DESCARGA;DESCARGA;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE
20;Trailer;DESCARGA;DESCARGA;DESCARGA;DESCARGA;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE
21;Lona;DESCARGA;DESCARGA;DESCARGA;DESCARGA;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE
22;Trailer;DESCARGA;DESCARGA;DESCARGA;DESCARGA;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE
23;Furgoneta;DESCARGA;DESCARGA;DESCARGA;DESCARGA;CARGA;CARGA;CARGA;CARGA
24;Furgoneta;DESCARGA;DESCARGA;DESCARGA;DESCARGA;CARGA;CARGA;CARGA;CARGA
25;Trailer;DESCARGA;DESCARGA;DESCARGA;DESCARGA;CARGA;CARGA;CARGA;CARGA
26;Furgoneta;DESCARGA;DESCARGA;DESCARGA;DESCARGA;CARGA;CARGA;CARGA;CARGA
27;Trailer;DESCARGA;DESCARGA;DESCARGA;DESCARGA;CARGA;CARGA;CARGA;CARGA
28;Trailer;CARGA;NO DISPONIBLE;NO DISPONIBLE;CARGA;CARGA;CARGA;CARGA;CARGA
29;Lona;CARGA;NO DISPONIBLE;NO DISPONIBLE;CARGA;CARGA;CARGA;CARGA;CARGA
30;Trailer;CARGA;NO DISPONIBLE;NO DISPONIBLE;CARGA;CARGA;CARGA;CARGA;CARGA
31;Furgoneta;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;CARGA;CARGA;CARGA
32;Furgoneta;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;CARGA;CARGA;CARGA
33;Furgoneta;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;CARGA;CARGA;CARGA
34;Trailer;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;CARGA;CARGA;CARGA
35;Lona;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;NO DISPONIBLE;NO DISPONIBLE;DESCARGA
36;Trailer;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;NO DISPONIBLE;NO DISPONIBLE;DESCARGA
37;Trailer;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;CARGA;CARGA;CARGA
38;Lona;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;CARGA;CARGA;CARGA
39;Lona;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;CARGA;CARGA;CARGA
40;Lona;DESCARGA;DESCARGA;DESCARGA;DESCARGA;DESCARGA;CARGA;CARGA;CARGA
41;Lona;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;CARGA;CARGA;CARGA
42;Trailer;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;CARGA;CARGA;CARGA
43;Trailer;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;CARGA;CARGA;CARGA
44;Lona;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;CARGA;CARGA;CARGA
45;Furgoneta;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;CARGA;CARGA;CARGA
46;Furgoneta;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;CARGA;CARGA;CARGA
47;Trailer;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;CARGA;CARGA;CARGA
48;Trailer;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;CARGA;CARGA;CARGA
49;Lona;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;CARGA;CARGA;CARGA
50;Furgoneta;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;NO DISPONIBLE;CARGA;CARGA;CARGA
